SZ_861	SZ_867	SZ_862	SZ_865	SZ_866	SZ_868	SZ_869	SZ_871	SZ_873	SZ_872	SZ_863	SZ_864	SZ_870
FLT3	1.1565759562996	1.42146456802968	0.865862710477883	1.0805170423345	0.932987557082272	0.890371722332783	1.59988561091412	1.24375226737609	0.934050359767249	2.42253318547953	0.622051986841023	1.32753841523988	2.68134232742114
FLT4	2.80535494458785	1.20344245756704	2.24742665900829	1.24845394054574	1.24211982462518	1.74678000611423	1.84479289158496	1.60339133809422	1.16675726311444	0.632715757076369	1.01458689690182	2.34684193944017	1.39145883880478
FLVCR1	5.04318222013076	4.3490881249494	5.0162535706538	4.05840236226943	4.20517896452191	4.83803369287163	4.81130459708629	4.79861640319431	4.25937498345282	4.43201986018742	4.79099859400413	4.68942741167514	4.1078921829739
FLVCR2	1.03190634998592	0.839998419016268	1.69670659800184	1.26737878730397	1.39790095339732	1.14244295375454	2.91435259536852	2.64398959020876	2.52058953258655	1.41176305798839	2.79654572823578	1.12049175125607	2.43512680836703
FLYWCH1	4.78690941428284	4.76482908573178	5.09137861042196	4.80924219115653	5.26469431242931	5.37580275326923	5.30484709750022	4.62760415110174	5.02580794128848	4.82580305583255	5.25784906261821	4.98179142485013	4.76977415006641
FLYWCH2	3.62760429738537	3.4262196783618	2.93884988157812	3.45992550808897	3.69599202770705	3.58751956046179	4.11103603236378	3.94715449470822	3.3069463245483	3.27949466662964	3.14822099833726	3.35298831425914	3.51289119974729
FMN1	5.40091073524423	4.82537254221357	6.39895313051964	5.41033878816165	6.09381621513673	6.85420820100728	5.61540713479739	6.07309508393151	6.11850956742033	5.88923754129275	5.35007237984263	4.06019068831516	7.14133245160571
FMN2	8.38270591482858	7.81801315068681	8.75767018405033	8.69576893381684	8.55277045576865	8.55841385110666	8.67655267211278	8.56431086357773	8.91927339205949	8.79648309986267	8.81350838632183	7.57954164185361	8.31518901500629
FMNL1	5.10197059186281	4.42419124929501	3.76715884528757	4.6025493053771	4.84206509906174	4.84844315108278	5.59732480501478	4.80419222278343	4.12301838272208	4.4199342719397	4.31633644939275	3.96337918514521	4.84206509906174
FMNL2	9.00516741352826	9.70875810582826	9.54461256403519	9.87828155318195	9.47668079440457	9.66135207885869	9.49574633535491	9.42854495062057	10.1125197351933	9.30983402204815	9.56278853826845	10.8355284970823	9.19985576363956
FMNL3	5.59763670973654	5.79074432922546	5.91177286885778	5.98421345022014	5.66606798548744	6.11287636780936	6.27324006734938	6.70242131989606	6.60637367922535	5.93298550118489	6.19319182286627	5.70647898711407	5.64894245662233
FMO2	1.59152151565415	1.74619353969671	1.13119254938216	1.32244831914693	1.01558292745131	0.900719544696087	0.897250569409151	2.72844023822315	2.34764357510182	2.38942832770083	2.54430485373362	1.67948551139123	1.76205548521847
FMO3	0.219181499685753	0.564586230684275	0.447209904612233	0.609525878125032	0.39075645537657	0.193073754742296	0.143579924196042	0.448667220448249	0.193073754742296	0.0878137613772658	0.437225043841668	0.600205580188362	0.307186180034785
FMO4	1.92001608992601	2.16690565288017	2.41664560264294	1.36069496356725	1.1771506106469	2.06233407547224	1.15614962122862	2.09558850307353	3.19998862734119	2.04583919245686	1.55001898578363	2.9791329636463	1.76205548521847
FMO5	2.10051383076519	2.10051383076519	3.670798984668	2.36729042701458	1.95082200093837	2.17938602622908	2.43840302991142	2.1348903034669	2.67170437595269	2.29677920979199	1.84067347165803	2.23302752405494	2.46646821021393
FMOD	1.23420512128649	1.13957905642195	0.689801829516571	0.737386863809279	0.974450068350171	0.707772961253448	1.15614962122862	2.40926066159858	0.974450068350171	0.958459862032872	2.10818289575669	0.383051838355419	2.66905603962842
FMR1	6.18013719140307	6.09405293443014	5.98700194029558	5.92681976377952	5.69706344428905	5.82158735438774	5.32898497947643	5.8538922323521	5.89400394920203	5.85074491327745	6.07089666451511	6.03058785079026	6.02206809160254
FN1	5.96677215420353	5.85552068232883	5.69633499517909	6.59382750211608	6.77479406805607	6.21131917768046	6.62025716035501	7.30133292077093	6.10241707225221	5.47965562834716	6.95967585695511	6.19701837507733	7.30942503505874
FN3K	4.36049186351833	4.41176292534505	4.76009770054963	3.99387853258834	4.58329884625315	4.8242952168015	4.28969744080226	4.3005646457506	4.15589846828505	4.09253272445119	4.43725803680823	5.21333278981561	4.15052965371089
FN3KRP	4.35369205245538	4.75462043633152	4.26649042425205	4.10204903560924	4.03711013316928	3.89767674047801	3.78076180098952	4.02038147390998	4.00915558281702	3.9390156754898	4.35486410967171	4.44017119378935	4.44548287354609
FNBP1	6.63443308855222	7.56080674182538	7.28890831207992	7.32040780134361	7.0774301845703	7.36633105655181	7.57125538794972	7.69819819219945	8.02016955039322	7.2870147800542	7.18603134491858	8.34999070060651	7.15015589931297
FNBP1L	5.10089849676945	4.94010535072222	5.41974898793392	6.00082067499518	5.44784155702622	5.08591485867491	5.27982847885753	5.29050404195014	5.63057581017037	6.41585264040985	5.22972119959451	4.74094940376077	6.14076554700388
FNBP4	5.58340988633726	5.53483117376978	6.02206809160254	5.51970469193432	5.91805237435544	6.12537381382733	6.11552751298377	6.3642728129814	6.29547986839783	5.95398942371263	5.92332192645988	6.083978032399	5.56354005188027
FNDC1	2.86089999837356	4.3324431287451	2.53482003484635	7.07937812563975	6.34919362163617	2.31474586486455	3.17815133898864	4.44445884425757	3.23826806241726	3.22942524873187	1.62288672751806	3.49621332212582	1.52360803695868
FNDC3A	7.8934442989344	7.5075171365736	8.16116349697657	7.46579175726983	7.70449143410846	8.25757037621274	7.7237659994755	7.93293340766995	7.86832735087406	8.40713921891859	8.45340856618413	7.51643752441434	7.28992070918952
FNDC3B	6.67785499980303	6.11496205392973	7.5550726982364	6.75762778354628	6.72454790123331	7.33215821119453	7.35805556757763	7.68603062944628	7.55187330155687	7.62013708707536	7.37342125211275	6.39910706003816	6.29653083345867
FNDC4	4.24783641921369	5.22708692090594	3.86513692872591	4.41604684008811	4.86338460215737	3.70901741705179	4.08748316488399	3.57371929333998	3.04305403098381	3.98096027932417	4.02992273585078	3.98432169371745	4.73117568220444
FNDC5	4.27629969632043	4.43680963022879	2.84453570261102	3.55062513766763	3.65393010599997	3.40673154635221	3.51481564378701	2.86742131168703	2.95664635367398	3.33031577922802	2.36006226448835	3.71907177634612	4.12513496725757
FNDC7	0.806122313038645	1.68843447763524	0.968186160900049	2.35890078063448	1.01558292745131	2.0304399557283	1.59988561091412	1.13957905642195	1.0510169178846	0.900719544696087	0.451697129061062	1.14158368150177	1.44689633650622
FNDC9	1.7766313966877	0.968186160900049	1.32674129803208	1.24172106399123	1.43660948333742	1.61390468614411	1.59988561091412	1.55557717711805	1.96184716714111	2.83425748618696	2.80654311776054	1.17548880276191	2.84466869696277
FNIP1	0.438069488331994	0.653180374379711	0.325656188632908	0.256771646214119	0.159383396143591	0.352060285569336	0.0301375357987472	0.0281104671432627	0.0163116376540583	0.0221874867541611	0.281588197495921	0.327484176031182	0.0163116376540583
FNIP2	7.36444229653052	7.12150760845779	7.46080142016865	6.98423058785926	7.12280659667791	7.36960955586539	7.14926418954138	6.73141390005651	7.34372443469314	6.31371760458376	7.48395092895278	7.5484362588326	6.9116950851245
FNTA	4.39479882358703	4.8517589518529	4.67662062920274	4.39783457370913	4.15513454211202	4.45449696092535	3.55062513766763	4.00356913311786	4.46756279930186	4.21379490326616	4.5014287947098	5.10732050065742	4.15617740381515
FNTB	1.79821289452787	2.19128654155796	1.83499333026804	1.75238584871691	1.77858530545621	1.89000683522506	1.66926150401426	2.37850579864591	2.87565970326757	2.12991407612373	1.80593059778479	2.62266365070309	2.15484011268386
FOCAD	9.0671984744267	8.39201697914724	8.47234501317313	8.17840837691533	8.23459900043654	8.63924484697118	8.27102850257672	7.86426840805306	7.86045820613777	8.61640921202309	8.45578918855541	7.79253419351387	7.74954016588518
FOLH1	5.10454248451176	6.70747263416655	5.88363066433098	5.57389011595935	5.24597012538037	6.55036843980563	5.12940410418064	5.31175602528622	6.29397549146798	4.47280511240485	5.91929484587128	7.86832735087406	4.96870042963609
FOLR1	0.361913160584704	1.72918655801121	0.224834389504459	1.29577692782436	0.39075645537657	0.230073515590885	0.479238597019147	0.602829391941948	0.594732785325627	2.19297302949315	0.0639330246354731	1.39790095339732	0.259178597418935
FOLR2	1.44130045012878	1.88723246086585	0.980024065137425	0.609525878125032	1.15794437203165	0.653180374379711	0.0301375357987472	1.60339133809422	0.594732785325627	1.00085866759105	1.4457555021763	0.281588197495921	1.958727977026
FOPNL	4.68349806970177	4.69529578659132	4.1873967533174	4.17547634082704	3.83313081202171	4.05840236226943	3.68527519207899	4.2591730584951	4.32642458269754	4.27517630420667	4.07417174669044	4.04007868171361	4.69586886611052
FOS	3.91693026663123	4.53525677769425	3.70474938205971	3.21571036011158	5.48333827158299	2.09192757962167	7.1417544058118	3.79620967548038	5.4962592261204	6.11183477249991	5.72602932711076	5.90139097759038	5.45586414796392
FOSB	1.97313027894374	0.631369257511196	0.968186160900049	1.17632856843637	2.63685452512484	1.30357534717433	5.31673578832143	1.30647650614757	1.62253929727477	4.13346315435449	1.89385571230125	1.4095210420273	2.84466869696277
FOSL1	0.0301375357987472	0.064928377608182	0.064928377608182	0.180265889784059	0.0742754014454948	0.193073754742296	1.89648619803905	0.273178127959858	0.327484176031182	0.410306691154465	0.369880873526194	0.412021680089559	0.259178597418935
FOSL2	5.82320905928304	5.23516985019256	5.80850277967554	6.05609403012171	6.5541961157267	5.65295395146454	6.69589705730465	6.12557685113913	5.19522101544076	7.08608986611984	6.66432335772325	5.19829798385556	5.78316418820976
FOXC1	1.24211982462518	0.517824781100462	1.22349211495397	1.68275467541596	1.24211982462518	1.3918404139456	2.19494069121021	3.35786222669631	1.84909164884862	2.01959201414191	2.10818289575669	1.93435945993187	3.63553457441903
FOXD1	0.38142589068172	0.300435402952459	0.273178127959858	0.40881006819099	0.360242287782641	0.230073515590885	0.0301375357987472	0.365251203972016	0.38142589068172	0.293633430244801	0.389134426301781	0.550421014470128	0.72038161388384
FOXD4	0.248675515035835	0.39075645537657	0.387733594871948	0.352060285569336	0.528141838989817	0.193073754742296	0.479238597019147	0.0281104671432627	0.193073754742296	0.528141838989817	0.120549762277012	0.600205580188362	0.307186180034785
FOXD4L3	0.307186180034785	0.185576608387483	0.482929363886452	0.200371250094861	0.462372432991379	0.528141838989817	0.0301375357987472	0.0281104671432627	0.0163116376540583	0.0221874867541611	0.335479607068196	0.253053849711618	0.0163116376540583
FOXD4L6	0.104773380143793	0.064928377608182	0.180265889784059	0.233421886588697	0.213932472794385	0.259178597418935	0.143579924196042	0.189052674902702	0.0163116376540583	0.0221874867541611	0.085667605363261	0.180265889784059	0.0163116376540583
FOXF1	0.137924551894723	0.163082207805618	0.719216164298846	1.01173507051459	0.880233423717167	0.581418736659163	2.00363071580923	0.688253929340856	0.631369257511196	0.0221874867541611	1.45816237410479	1.1565759562996	1.44689633650622
FOXF2	1.36895756024348	0.813173839931632	1.03190634998592	1.10524687236174	0.813173839931632	1.29411025496398	1.39634078964065	1.45260488478739	0.849377214123198	0.163082207805618	1.22349211495397	1.09946708918927	1.26696538167916
FOXG1	5.49232535814307	5.01837796722908	4.9081204357591	4.90717738504719	5.28488028450376	4.93396363258517	5.64444578343547	5.02659879466175	4.93257578489637	6.0167378784499	4.84692004623297	4.08574632562617	5.62474427088932
FOXH1	0.0301375357987472	0.0140784567760159	0.10095561116772	0.0140784567760159	0.0301375357987472	0.0163116376540583	0.0301375357987472	0.111115773979753	0.0163116376540583	0.23911355512369	0.0639330246354731	0.0281104671432627	0.141513687753546
FOXJ1	2.28633012374961	3.86156840279848	2.27058180380939	4.367433630564	2.30593442050794	2.27058180380939	2.65975245394298	1.96134093944932	4.17484391493256	2.71543117016732	2.20071627540741	4.62676781842664	0.769240456608999
FOXJ2	3.7955942859458	3.57510885376191	3.69758473310639	3.67502351220666	3.78042577344628	3.81987706442171	4.32101758383078	4.32974540960637	4.24180856343765	4.20930422125473	3.74699780120974	3.71667329092115	4.6749938234383
FOXJ3	7.2367405922208	6.69800626112517	7.37495436490043	7.02808623349835	6.89191290904999	7.22807118847181	7.23145506768179	7.29223247050732	7.30901346803302	7.17238916594417	7.52598913224301	7.01478356284241	6.9499060793681
FOXK1	6.57432935065827	6.16820429822035	6.51358592054683	6.93089823216486	7.30901346803302	6.9924188431603	7.33168340172055	6.78292583705484	6.51950641915013	6.82395963795029	6.84126050291182	6.9638811275838	6.59719668291376
FOXK2	6.06031017075839	5.80690637113963	6.16400623214079	6.23819180651994	6.44892763506268	6.4794502244709	6.92024968819975	6.4662967395048	6.19414162141731	6.35049027067347	6.40502307404636	6.3729396971022	6.43052034553724
FOXL1	0.477496278505283	0.213932472794385	0.255880316113528	0.0301375357987472	0.137924551894723	0.230073515590885	0.596238370040563	0.602829391941948	0.193073754742296	0.0878137613772658	0.566250176410327	0.213932472794385	0.367020890133541
FOXL2	0.0742754014454948	0.0301375357987472	0.0140784567760159	0.143579924196042	0.0301375357987472	0.0368644912592287	0.0301375357987472	0.111115773979753	0.0742754014454948	0.163082207805618	0.0301375357987472	0.253053849711618	0.193073754742296
FOXM1	0.286591098195724	0.23911355512369	0.361913160584704	0.327484176031182	0.137924551894723	0.230073515590885	0.0301375357987472	0.688253929340856	0.193073754742296	0.473058161355551	0.873274824331193	0.253053849711618	0.479238597019147
FOXN2	6.05693757421837	6.23088055332296	6.22963378744127	5.98079742543997	5.62114759239986	6.63159158337335	5.40091073524423	5.74982617604141	6.65453344008921	5.43752297309405	5.97879528675335	7.30133292077093	5.70519345768636
FOXN3	7.09721667737601	7.29164023243464	7.90420203364807	7.99332053158	7.65420686894539	7.67122546413966	7.90879406672223	8.21908913367948	8.10306249606611	8.00746557461189	7.58479623923572	7.2367405922208	7.69497481945944
FOXN4	0.104773380143793	0.139857331330589	0.124281903810196	0.0742754014454948	0.159383396143591	0.0762839115826164	0.369880873526194	0.448667220448249	0.38142589068172	0.356881390252138	0.281588197495921	0.213932472794385	0.0762839115826164
FOXO1	6.09582330381293	5.94485172812587	7.14262178537774	6.55087720742812	6.59910920664955	6.82033448153424	6.97603063843902	7.37836294683594	7.34053344553647	7.16256855885542	6.81517446004852	6.87545398821605	6.18180652311375
FOXO3	6.55518752856433	6.63466937018317	7.13285996851668	7.36108798239039	6.9638811275838	6.83424258487806	6.67847871629503	6.48038943463647	7.12280659667791	6.45805763397016	6.65188016196476	7.30599578075091	6.62354923873062
FOXO4	3.88775510294103	4.49285171831719	4.39788439657305	4.33782370427173	4.97408143691322	3.95039666889422	4.5120931919569	4.45296318130834	4.47111012876752	4.03165119355925	3.66032876954286	5.90626496882542	4.11103603236378
FOXO6	2.93813265226297	1.80593059778479	1.805362707942	3.81504950265598	3.70867201935865	3.27113384148164	3.70154899265311	2.57509992148209	2.16569970260809	4.06255372068185	1.69670659800184	2.8621962908612	2.40246231752362
FOXP1	7.49564474756023	7.13768870676448	7.84486412264401	8.34716826321601	7.77007373190369	7.66926226957204	7.96070475679417	8.13543069452572	8.35705399572223	8.86018761397261	7.56687318956504	8.00553861689026	7.73777111154496
FOXP2	4.79161155511522	4.13711721747796	4.48487710513329	5.18514294072236	4.24742638955718	4.29823812703337	4.94861938459527	5.34260151124224	5.95882520562431	5.21791551892604	3.59958210287011	4.47877512243999	6.14076554700388
FOXP3	0.499720345920205	0.085667605363261	0.293633430244801	0.40881006819099	0.360242287782641	0.593332514404629	1.32095946492475	0.757193707861598	0.327484176031182	0.800806314550139	0.546424866525436	0.679277133836985	0.679277133836985
FOXP4	2.86588654853211	2.91833482490679	3.35160127161266	3.98779966818509	3.59311404559944	3.18386859260154	4.78732792779604	4.47820766359763	4.18915282225992	4.46715738656564	3.46733853248063	4.32732003330409	4.32799195261841
FOXQ1	0.361913160584704	0.259178597418935	0.465346792180157	0.564586230684275	0.932987557082272	1.16675726311444	0.596238370040563	0.52749073620985	0.493210177939545	0.293633430244801	0.302358919458467	1.12049175125607	1.9359218712691
FOXR1	0.0301375357987472	0.0301375357987472	0.0140784567760159	0.0301375357987472	0.111115773979753	0.0163116376540583	0.0301375357987472	0.111115773979753	0.0163116376540583	0.0221874867541611	0.0301375357987472	0.0281104671432627	0.0163116376540583
FOXRED1	3.99317919176348	4.19309536208333	3.58751956046179	3.68649533896377	4.0608000921373	4.06179400033885	3.94842368612065	3.27910179379908	3.5369802527835	3.57701217808633	3.70724246644009	4.07225864730115	4.09493366477479
FOXRED2	4.34578727394222	4.26654075742517	4.11845059358907	4.24161073520576	4.87838751838684	3.98191476088748	4.84025511449863	4.49751832206739	5.11105874816376	4.99885632279238	3.60423704919019	4.16103447548576	5.30732222237092
FOXS1	0.0301375357987472	0.139857331330589	0.0301375357987472	0.0301375357987472	0.302358919458467	0.141513687753546	0.369880873526194	1.02204571340923	0.259178597418935	0.163082207805618	0.248675515035835	0.383051838355419	0.425279265173498
FPGS	3.29085583328202	3.58711198830177	3.51281877515292	3.59190650869144	4.00188440071771	3.36356985697758	3.88102510095433	3.60463476682018	3.63858749125825	3.25634388966577	3.4441940858597	3.59678910769573	3.27949466662964
FPR1	1.6299967044737	1.90835094590504	2.83373519754327	0.491595030361938	0.588386220030957	0.800806314550139	1.84479289158496	0.602829391941948	1.09021048229371	1.13957905642195	3.42753393952516	0.327484176031182	1.24211982462518
FPR2	0.0742754014454948	0.064928377608182	0.374924141286954	0.180265889784059	0.281588197495921	0.116901270744664	0.369880873526194	0.273178127959858	0.137924551894723	0.163082207805618	0.85050481005269	0.064928377608182	0.0762839115826164
FPR3	1.41787773880153	1.31101941551883	0.482929363886452	0.29549203294584	0.588386220030957	0.387733594871948	0.369880873526194	0.448667220448249	1.79821289452787	0.632715757076369	1.47869884446853	0.412021680089559	0.529597200710231
FRA10AC1	5.73660347109321	4.92758062677347	5.17812603303759	5.09439745329057	4.81950278506088	5.88541014261883	4.90413158683862	5.37916819447955	5.17057720347351	5.01404704104511	5.35471040946162	5.56961123280656	4.75654337521765
FRAS1	5.27395750438193	5.48574495517848	5.26599669339671	6.42679700568834	6.0782178865936	5.0573544755009	5.90466062837354	5.59463573646932	4.53191009004072	7.32394897458666	5.99103192073469	5.11326984238133	7.69075458700513
FRAT1	1.64043112631724	2.14454152287165	1.99205096145267	0.731130432929203	1.50407719594856	1.82568563556564	1.32095946492475	1.24375226737609	1.36310351830395	1.24211982462518	1.36310351830395	1.66601602236352	1.02887294032429
FRAT2	2.31735351182459	2.32939260163132	2.29836363032878	1.94059929932545	2.28467125546301	2.26131920141445	1.46485912718235	1.30647650614757	1.84909164884862	1.38181613597984	2.0597348889014	2.0273827809678	2.17008864294085
FREM1	4.26067823997817	4.9117743394853	5.07144990751761	4.99400680574622	4.94162440589637	4.57408210491703	4.90413158683862	5.5185364142606	6.36654623108168	5.88555651230214	4.27026540695243	5.55276200422709	4.4980790717799
FREM2	5.17812603303759	4.19622938781987	4.60679408498912	3.22789650555269	3.94951332988973	4.60602474318687	5.22240347052327	3.29579063146693	4.09889129375826	4.86209126778773	3.8954813421693	3.98432169371745	4.1375075434605
FREM3	0.741251031657744	0.58502257950834	0.465346792180157	1.21730824296384	1.0805170423345	0.689801829516571	0.596238370040563	0.602829391941948	0.681968665282662	1.62065701474838	0.281588197495921	0.470069440201292	3.20946948951669
FRG1	4.15495720295195	4.2471390517038	4.27629969632043	3.97833296347577	3.72932889998612	4.20162884501428	3.30202429951232	3.45509135211196	3.72329134323414	3.73446991065025	4.17461655596464	4.03450039460193	3.60213217244173
FRG1B	3.78457036951665	3.83629120223247	4.80260130529252	4.42352583139412	4.60127988175145	4.99179918628428	3.36285639786623	4.13017108045995	3.68649533896377	3.83608810504349	4.61209464601316	4.44704834477078	3.76715884528757
FRK	5.14462981027737	4.43594241120652	4.30451493615856	4.16135252193716	3.02819647288385	4.77038098795449	4.07393125365517	3.7854803951755	4.77266044089461	4.0545716280397	3.76285076981685	5.82574926794442	2.79552568732958
FRMD3	6.00848976742773	4.63853957386458	5.05577545058387	4.97763267609239	5.38591266259387	5.45236153721008	6.32649943567777	5.93533301779743	5.66486913335274	6.26016893348167	5.49017475044595	5.06757739178574	5.5117945370466
FRMD4A	9.81524899463548	8.91692892868479	10.1846355766325	10.2095603987688	10.9316937339871	10.9316937339871	10.7907543538977	10.6904421124943	10.3538949773535	10.6341632005575	10.6755642230033	9.42854495062057	10.0762100631835
FRMD4B	7.05648034926041	7.76142226085038	7.93564020146386	7.44383033250174	6.97875186188504	7.88376972048177	7.93359327467325	8.13282188632397	8.50326425420626	7.19642660272023	7.82889637071187	9.34866931329268	7.04083053151729
FRMD5	7.45480743820306	8.83349843208912	8.93232561337312	8.86395078959723	8.24156909328139	8.78056686149976	8.48525591724096	8.66369422989217	9.44160199819263	7.99992359510803	8.51719398389248	10.1322047909219	8.08001243161352
FRMD6	4.8518323094126	4.506937201195	5.12125934505692	5.42904345421782	5.40741826100988	4.93966510867777	5.26043217171237	5.15915604749699	5.69051617309377	4.83072893293122	4.91290326815374	4.65134879822416	5.99068152590036
FRMD7	1.2916230309232	0.529597200710231	0.0140784567760159	0.10095561116772	0.111115773979753	0.900719544696087	0.707772961253448	1.02204571340923	0.137924551894723	1.89000683522506	0.895531650743243	0.550421014470128	0.141513687753546
FRMD8	3.49444839800112	3.45809670756348	3.67502351220666	4.58938100383158	4.65742102824735	4.05840236226943	4.98759768131447	3.65180524116755	3.57303232870526	3.75207704845811	3.9802498456911	4.5638510269136	3.43330630181138
FRMPD1	2.7160992048953	2.75228557223145	2.54706983456955	3.05564437677528	3.22726011959585	2.59022577674643	2.74876222480849	3.20047361976858	2.52058953258655	3.55276603588975	1.82514858220595	2.89242875785253	3.19274741965246
FRMPD2	3.91913799829979	5.40930738118032	5.15192462665571	6.50161629419195	4.74568116287134	4.33562119185487	4.41034086867662	4.81932412309129	6.41693551702093	5.34309994596692	4.02992273585078	6.13607139213805	3.64222835222058
FRMPD3	3.9337526550007	3.58198883927367	3.90464282470997	4.59115863809581	4.82378770627138	3.5960208949234	4.65119507694049	4.60215601200703	4.42530975909532	5.66515839633259	3.66297266373759	3.40340286749093	4.42103207483548
FRMPD4	9.11903892548863	7.8224990007102	9.32234534901938	8.47785766143622	8.93232561337312	9.05156330799545	9.01270148778155	9.07981131127299	8.79365113517137	7.73108437951355	9.15146424445938	7.9103241468582	8.67962812588678
FRRS1	1.43128670970497	0.985120887748236	0.922499462635645	0.922499462635645	0.752307260775964	1.13395425065713	1.32095946492475	0.602829391941948	1.26073872403918	0.849377214123198	0.820919895530233	0.600205580188362	0.479238597019147
FRRS1L	8.3460467549226	7.99332053158	7.81297118612943	8.25757037621274	7.72869287898145	7.85043919486904	7.12512916781644	7.46847549793123	7.03905952685359	7.35072992864155	7.73777111154496	6.71766787764529	7.7820191912019
FRS2	6.69421320716849	6.44901446165393	6.90359313270883	6.80932696427241	6.51860487396243	6.8956383075507	6.42721642024048	6.9175107961147	7.08574644758687	6.76390293809917	6.86486011603368	6.88936867581347	6.44234924176076
FRS3	3.23850146791741	3.18179992536097	2.79092146649857	3.13958210271717	3.73522708122357	3.32477239034943	3.73678613618455	3.67456495006016	3.1435879226287	3.73446991065025	2.8478927654458	3.13166071430444	3.87898628529058
FRY	7.76223495747463	7.43452832728791	7.60412403342567	8.05793697684707	8.12376151505712	7.53676663076819	7.78640066117361	8.00837755173366	7.64546803652874	8.70158282691885	7.39229373115172	6.96536955831749	8.27007070002613
FRYL	7.70542814075497	8.58164382241249	8.94792485788041	8.27332745335106	7.90579939918724	8.48525591724096	8.02016955039322	8.31518901500629	8.98218945158979	7.83205267058679	8.40713921891859	9.73604022840159	8.00344524982154
FRZB	2.5887609097713	2.65564301795264	2.12635288615248	2.35890078063448	2.39721485137371	1.83499333026804	2.10552032409953	3.10894555226225	2.54765184462188	1.96538360444256	2.49868207037583	2.3248009324337	3.88438290840385
FSCN1	5.79748424222356	6.22399691101312	5.20571711581643	5.64706681601452	5.88136047988607	5.82038785255519	5.87242465854173	5.04175636551167	5.14250724159763	5.01404704104511	5.44836145968969	6.5588457170687	5.67819382608077
FSCN2	0.191081699243699	0.278318066342227	0.50491687174613	0.256771646214119	0.360242287782641	0.259178597418935	0.0301375357987472	0.448667220448249	0.38142589068172	0.163082207805618	0.775247394385257	0.58502257950834	0.193073754742296
FSCN3	0.0301375357987472	0.139857331330589	0.293633430244801	0.52547210874372	0.335479607068196	0.465346792180157	1.15614962122862	0.365251203972016	0.137924551894723	0.293633430244801	0.335479607068196	0.281588197495921	0.367020890133541
FSD1	4.2208776076588	4.48577008915729	3.94701087218556	4.07684967615309	4.63138491484006	4.09170815534853	4.52612901347982	3.98191476088748	3.61084932679508	3.7597501844547	3.9802498456911	3.90829938232647	4.59449304261959
FSD1L	6.6044356443296	6.53471405388453	6.52685326953463	6.52114077347824	6.38067720050063	6.4209939742487	6.08081663751448	6.15336315220845	6.09681939623507	6.49173085487851	6.51899643789893	6.65050261887653	6.13315415039153
FSD2	0	0.0140784567760159	0.180265889784059	0.365251203972016	0.159383396143591	0.412021680089559	0.369880873526194	0.365251203972016	0.327484176031182	0.163082207805618	0.0639330246354731	0.180265889784059	0.0762839115826164
FSHR	0.248675515035835	0.0301375357987472	0.10095561116772	0.273178127959858	0.0742754014454948	0.116901270744664	0.596238370040563	0.833081766432565	0.0742754014454948	0.356881390252138	0.141513687753546	0.281588197495921	0.529597200710231
FSIP1	4.39580318051879	3.66676171597961	4.78546216554078	4.80815456081003	4.4774205189133	4.47340726771551	4.20008457572391	5.11117214381582	4.83384193953419	5.03642544560052	4.36748654224855	4.29908864036752	4.05081188956771
FSIP2	1.43128670970497	3.24879956545521	3.00467107031119	2.61726051937784	2.48980898888282	4.08082194511087	1.59988561091412	3.14335795221978	2.29397497317482	3.49481333154391	4.39523893802015	1.63680581891189	2.5478298566519
FST	1.48363859312924	1.12349642912721	1.53444244094637	1.12349642912721	1.09073520381476	1.37986540260662	0.479238597019147	0.757193707861598	0.193073754742296	0.293633430244801	1.92370180920246	1.26824407432418	0.141513687753546
FSTL1	4.96102340984569	5.64116353897674	5.23616904295745	6.28246789181899	5.46511699278532	4.96494171496589	5.58018131114353	5.38289060050969	5.84116946969714	5.69706344428905	5.61083844952637	5.34815478824055	5.16292713798445
FSTL3	2.12635288615248	2.5955697942298	2.26421707852282	1.80892088457446	2.32904362031156	1.94949372611944	2.1532819705152	1.93271538999305	2.39072425734849	2.09374797943152	2.803577506925	1.99085691975589	1.39145883880478
FSTL4	5.11568903974193	2.31679190838243	4.99105986696158	5.42399933186553	5.50470993744324	5.00949674778541	6.57539434538384	5.20126849154401	5.35935393927991	5.82158735438774	4.31633644939275	3.59958210287011	6.51737968294521
FSTL5	5.84093798044534	4.90442848266347	5.21046075205969	5.37706907150408	6.02799348952834	5.47040756958167	5.64079425443154	6.22738528194861	5.67470956513239	7.89699389903846	4.44704834477078	5.22275273060487	6.60413640266163
FTCD	1.18628831540622	1.1771506106469	3.95596377035032	3.57332915838121	4.52880702665677	4.69054292891257	4.10009367707935	3.03731448139581	3.68649533896377	2.81947369307264	4.60491709240932	2.88566820955979	0.259178597418935
FTCDNL1	6.56577779238344	6.2620449693953	6.14270272128205	6.69421320716849	6.86971872798595	6.46480499493436	5.95421964384706	6.21959111229138	6.73495550513234	6.28796016636491	5.82509825756181	7.03168192290444	5.95575145575602
FTH1	8.17507284812826	8.96952220609552	8.4416260508969	8.37894867746116	8.18457886404592	8.28222695711794	6.48224913948832	6.77176906731211	6.86914015313049	6.54306516701698	8.5859897177234	9.35999814680809	7.22807118847181
FTL	7.63696067989864	8.55013567654086	7.70361245675086	8.12639660473081	8.34999070060651	7.66438097473492	7.30201761148519	7.31910269802228	7.63293463657974	7.67693838946081	8.39651059090031	8.65166869671052	7.8024152496396
