Gene	ModuleColor	kWithin
6668	INA	darkturquoise	2.52213964775875
6669	INADL	lightgreen	6.63101394468254
6670	INCA1	purple	2.08863952955204
6671	INCENP	lightyellow	4.81969899251341
6672	INF2	grey	1.80788570089433
6673	ING1	grey	0.975901812914756
6674	ING2	grey	3.63447200036563
6675	ING3	blue	4.28547210150836
6676	ING4	darkorange	3.28660211333566
6677	ING5	grey	2.25665690423233
6678	INHA	grey	1.89730065169849
6679	INHBA	darkturquoise	1.36013743934413
6680	INHBB	grey	1.57073018346042
6681	INHBC	turquoise	11.3918885848957
6682	INIP	grey	4.287366021799
6683	INMT	darkturquoise	0.736674557373541
6684	INO80	grey	3.21947315549578
6685	INO80B	magenta	1.57197384866109
6686	INO80D	brown	11.4073690544101
6687	INO80E	tan	1.11541637588835
6688	INPP1	grey	1.3210774519758
6689	INPP4A	lightgreen	1.72534184516377
6690	INPP4B	yellow	0.879703808665032
6691	INPP5A	grey	2.86091209006228
6692	INPP5B	grey	5.18063210210887
6693	INPP5D	saddlebrown	7.02097789183424
6694	INPP5E	lightyellow	3.5751233239634
6695	INPP5F	salmon	9.79489655260274
6696	INPP5J	grey60	4.23335847220965
6697	INPP5K	blue	6.69849121673223
6698	INPPL1	white	5.37387291081679
6699	INSC	grey	1.37548689385078
6700	INSIG1	blue	2.25866289246348
6701	INSIG2	black	1.2893095140087
6702	INSM1	grey	4.75973873179238
6703	INSM2	grey	1.85366623593969
6704	INSR	lightcyan	4.07343357614479
6705	INTS1	white	7.31130048426134
6706	INTS10	grey	1.27246213520714
6707	INTS12	greenyellow	4.00734769191371
6708	INTS2	grey	2.6431108698153
6709	INTS3	grey	2.61148890930675
6710	INTS4	brown	1.35942651233572
6711	INTS5	grey	1.91257031765443
6712	INTS6	darkorange	1.71553771305975
6713	INTS7	black	6.29771018884171
6714	INTS8	lightcyan	3.71609299426339
6715	INTS9	brown	5.34752140741676
6716	INTU	yellow	3.50461476798107
6717	INVS	darkturquoise	7.28449615362051
6718	IP6K1	royalblue	1.30578784512751
6719	IP6K2	yellow	0.864376978676998
6720	IP6K3	lightcyan	8.58328776030766
6721	IPCEF1	turquoise	6.04508817738504
6722	IPMK	midnightblue	2.80333843133564
6723	IPO11	brown	16.5490329792366
6724	IPO13	red	5.94265326076041
6725	IPO4	grey	2.49130419965799
6726	IPO5	skyblue	0.151764419463101
6727	IPO7	grey	2.31725081230291
6728	IPO8	cyan	2.25207015017626
6729	IPO9	green	2.68808659424417
6730	IPP	grey	1.83701627928556
6731	IPPK	lightyellow	1.54912041189594
6732	IQCA1	grey	5.58327248194399
6733	IQCB1	pink	0.900432558127198
6734	IQCC	darkred	0.895587081784907
6735	IQCD	grey	1.51649784901121
6736	IQCE	grey	1.84713854400825
6737	IQCG	tan	4.25369137298457
6738	IQCH	pink	5.91528666486773
6739	IQCJ-SCHIP1	salmon	7.5501909554724
6740	IQCK	magenta	6.88020898995925
6741	IQGAP1	pink	6.28358168773157
6742	IQGAP2	lightgreen	1.428372219223
6743	IQGAP3	grey	2.76526959977531
6744	IQSEC1	grey	2.20501052431469
6745	IQSEC2	royalblue	8.64133302712656
6746	IQSEC3	grey	2.70853242396095
6747	IQUB	yellow	22.1408437418314
6748	IRAK1	royalblue	3.63514889221005
6749	IRAK1BP1	midnightblue	6.32739328036796
6750	IRAK2	steelblue	6.39391177882632
6751	IRAK3	turquoise	9.07585006202779
6752	IRAK4	lightcyan	3.9335028514476
6753	IREB2	salmon	0.478667915556384
6754	IRF1	darkgreen	5.1233492953224
6755	IRF2	brown	9.87726866222706
6756	IRF2BP1	grey	1.73215994909815
6757	IRF2BP2	purple	4.58379797878169
6758	IRF2BPL	blue	4.34551096524708
6759	IRF3	red	8.80824433656548
6760	IRF4	grey	3.11747535469063
6761	IRF5	saddlebrown	4.65226141952419
6762	IRF6	grey	1.14247573189531
6763	IRF7	darkgreen	6.22592353667224
6764	IRF8	saddlebrown	2.44653321841913
6765	IRGM	turquoise	17.7143346081428
6766	IRGQ	darkred	0.80103339010476
6767	IRS1	brown	2.63566928712103
6768	IRS2	cyan	4.52690061011341
6769	IRS4	darkturquoise	2.15589033242247
6770	IRX1	grey	3.75590626802257
6771	IRX2	orange	2.83828740740968
6772	IRX3	tan	3.48479640564988
6773	IRX5	tan	9.86703645656159
6774	ISCA1	cyan	1.94492540278444
6775	ISCA2	red	7.0543757414003
6776	ISCU	skyblue	0.63113039803889
6777	ISG15	green	1.62035249729755
6778	ISG20	grey	5.31079383178495
6779	ISG20L2	grey	1.32672450425635
6780	ISLR	grey	3.14754706169227
6781	ISLR2	grey	2.09664816477948
6782	ISM1	darkturquoise	1.59124818191058
6783	ISM2	darkturquoise	1.03735642533067
6784	ISOC1	darkred	0.893753376344844
6785	ISOC2	red	10.1504782220458
6786	ISPD	purple	2.08455516021624
6787	IST1	grey	2.4346285104812
6788	ISY1	grey	2.9455570904966
6789	ISY1-RAB43	lightgreen	2.33091994186798
6790	ISYNA1	grey	2.85804305664619
6791	ITCH	darkturquoise	1.09535493001301
6792	ITFG1	pink	1.53253640941477
6793	ITFG2	grey	2.24595616692268
6794	ITFG3	green	3.29641847555696
6795	ITGA1	grey	6.07872690945952
6796	ITGA10	yellow	6.49639508171649
6797	ITGA11	saddlebrown	0.481368565996573
6798	ITGA2	greenyellow	22.3980261811216
6799	ITGA2B	tan	1.29103764590312
6800	ITGA3	lightgreen	3.30557029379425
6801	ITGA4	salmon	12.0581960494193
6802	ITGA5	darkgreen	5.53742268116115
6803	ITGA6	blue	4.15749664810303
6804	ITGA7	darkgrey	6.39758334570186
6805	ITGA8	grey	5.66770750699735
6806	ITGA9	cyan	5.1633472896173
6807	ITGAE	darkred	1.03493196800147
6808	ITGAL	turquoise	13.8678483998958
6809	ITGAM	saddlebrown	10.9689595403522
6810	ITGAV	royalblue	0.749656946714909
6811	ITGAX	saddlebrown	3.1287559147
6812	ITGB1	grey	1.3273184673247
6813	ITGB1BP1	brown	5.26215369039186
6814	ITGB1BP2	yellow	24.717794949842
6815	ITGB2	turquoise	11.0322676358199
6816	ITGB3	turquoise	4.52488727660425
6817	ITGB3BP	lightgreen	2.06498263204363
6818	ITGB4	grey	1.87368353454083
6819	ITGB5	blue	7.95270339526023
6820	ITGB6	brown	6.57637974352165
6821	ITGB7	yellow	5.16114354444331
6822	ITGB8	yellow	6.70129979519943
6823	ITGBL1	tan	1.79138739741489
6824	ITIH2	grey	2.4187129701653
6825	ITIH4	skyblue	2.97539754833764
6826	ITIH5	green	1.75001663599291
6827	ITK	turquoise	4.80012430976887
6828	ITM2A	black	0.784288267013452
6829	ITM2B	grey	3.3980606827314
6830	ITM2C	blue	28.6684844145976
6831	ITPA	green	1.33276689333575
6832	ITPK1	red	4.61451029781249
6833	ITPKA	grey	5.86641132702657
6834	ITPKB	lightyellow	3.09899220427873
6835	ITPKC	darkgreen	11.2822536091396
6836	ITPR1	cyan	11.7058056484475
6837	ITPR2	grey	2.50418151556455
6838	ITPR3	grey	7.94679938172944
6839	ITPRIP	grey	3.48990671364855
6840	ITPRIPL1	grey	1.15253614047721
6841	ITSN1	grey	3.34978187201866
6842	ITSN2	yellow	10.2278703405981
6843	IVD	lightgreen	0.951437322778733
6844	IVNS1ABP	darkred	0.697472346993425
6845	IWS1	tan	4.06103290549718
6846	IZUMO2	grey	2.52509024381621
6847	IZUMO4	blue	5.77817310318004
6848	JADE1	brown	22.5473960231954
6849	JADE2	grey	2.49671796897573
6850	JADE3	lightcyan	11.940866905486
6851	JAG1	blue	3.96700393305883
6852	JAG2	white	4.95865883089836
6853	JAGN1	orange	3.63653972168812
6854	JAK1	darkgreen	2.03308757785033
6855	JAK2	grey	2.76358244698155
6856	JAK3	turquoise	9.22703713329285
6857	JAKMIP1	turquoise	16.3775783379557
6858	JAKMIP2	pink	2.33560356379882
6859	JAKMIP3	grey	1.37834697905318
6860	JAM2	blue	10.5174667313451
6861	JAM3	brown	8.99382022790666
6862	JARID2	grey	1.97037673358551
6863	JAZF1	pink	2.36236846247017
6864	JDP2	saddlebrown	1.55089870462876
6865	JKAMP	black	5.72610045328105
6866	JMJD1C	steelblue	0.37563582666537
6867	JMJD4	green	2.59720286377467
6868	JMJD6	yellow	6.4174480524043
6869	JMJD8	grey	1.66298478651981
6870	JMY	grey	1.30338413483827
6871	JOSD1	lightyellow	4.08407095470844
6872	JOSD2	red	7.03726019141889
6873	JPH1	skyblue	2.81067139540081
6874	JPH2	grey	3.31897885833842
6875	JPH3	green	21.1522080139725
6876	JPH4	royalblue	10.3825482359854
6877	JRKL	black	2.09852960344097
6878	JSRP1	turquoise	15.1902786726418
6879	JTB	red	8.86720848022809
6880	JUN	darkgrey	2.90579449457705
6881	JUNB	steelblue	9.75324435948095
6882	JUND	green	2.70386564952312
6883	JUP	turquoise	3.66529523332301
6884	KAL1	purple	0.809499031870818
6885	KALRN	skyblue	4.62773684990577
6886	KANK1	grey	1.06739791835907
6887	KANK2	grey	3.8926082630222
6888	KANK3	grey	6.5534522234312
6889	KANK4	salmon	1.84354406871486
6890	KANSL1	lightgreen	3.64446671653353
6891	KANSL1L	yellow	14.602587833802
6892	KANSL2	brown	3.49022491810346
6893	KANSL3	magenta	3.43801319747458
6894	KARS	darkgreen	3.54012834335427
6895	KAT2A	grey	3.2150406281372
6896	KAT2B	grey	0.846129954290492
6897	KAT5	red	3.95345602325122
6898	KAT6A	tan	0.946114367204655
6899	KAT6B	royalblue	0.49392146381885
6900	KAT7	magenta	2.5605089903502
6901	KAT8	magenta	2.14951265749982
6902	KATNA1	purple	1.23232619206491
6903	KATNAL1	black	1.62121837970369
6904	KATNAL2	yellow	4.24673834102432
6905	KATNB1	green	4.76457578968321
6906	KATNBL1	pink	6.39586030888434
6907	KAZALD1	blue	9.41135068567431
6908	KAZN	turquoise	13.3318093226856
6909	KB-1507C5.2	lightgreen	2.36412953519823
6910	KB-1980E6.3	greenyellow	3.14591330495503
6911	KBTBD11	red	3.08313376839793
6912	KBTBD12	pink	1.90223110677951
6913	KBTBD2	grey	2.01682226623802
6914	KBTBD3	black	11.647845072059
6915	KBTBD4	blue	4.23710625349934
6916	KBTBD6	black	5.78086006933678
6917	KBTBD7	black	11.3423583037224
6918	KBTBD8	grey	1.89479520143441
6919	KCMF1	black	1.33247252975976
6920	KCNA1	salmon	7.6929723954892
6921	KCNA2	cyan	2.6169377627803
6922	KCNA3	yellow	5.52676548678798
6923	KCNA4	skyblue	2.65040895416625
6924	KCNA5	grey	1.9721875762332
6925	KCNAB1	cyan	13.9220480724969
6926	KCNAB2	royalblue	5.1054312749848
6927	KCNAB3	lightcyan	4.70730888439187
6928	KCNB1	turquoise	9.015970249762
6929	KCNB2	lightcyan	6.86194577763287
6930	KCNC1	tan	2.2786549418275
6931	KCNC2	tan	5.15703053057139
6932	KCNC3	grey	2.01537889444464
6933	KCNC4	white	4.08847823034465
6934	KCND1	darkorange	3.90306433329036
6935	KCND2	skyblue	3.3647439813281
6936	KCND3	steelblue	2.87885246113457
6937	KCNE1	lightcyan	1.07547011922545
6938	KCNE1L	blue	13.0233273570934
6939	KCNE2	midnightblue	0.458369941841377
6940	KCNE3	grey	2.38188751910795
6941	KCNE4	royalblue	0.924323303087758
6942	KCNF1	grey	4.19129854439716
6943	KCNG1	grey	4.09772283158685
6944	KCNG2	greenyellow	1.75988987677901
6945	KCNG3	grey	1.82640593144286
6946	KCNG4	grey	4.48533823882001
6947	KCNH1	steelblue	1.44242646747564
6948	KCNH2	grey	3.46382086430945
6949	KCNH3	royalblue	8.99697243735252
6950	KCNH4	royalblue	3.96813813727877
6951	KCNH5	lightcyan	5.59200053500305
6952	KCNH6	brown	2.04607252920897
6953	KCNH7	cyan	3.08381988915422
6954	KCNH8	greenyellow	17.7606106232938
6955	KCNIP1	turquoise	6.65675888003917
6956	KCNIP2	grey	2.80701183075146
6957	KCNIP3	royalblue	0.444253772083677
6958	KCNIP4	skyblue	3.52136293898751
6959	KCNJ1	grey	2.48813862688945
6960	KCNJ10	darkorange	2.76660701123221
6961	KCNJ11	grey	2.7915400774839
6962	KCNJ12	grey	2.05208176420381
6963	KCNJ13	pink	4.51053293633632
6964	KCNJ14	darkorange	4.86679885810182
6965	KCNJ16	tan	2.10019002642437
6966	KCNJ2	brown	15.0659995838729
6967	KCNJ3	skyblue	5.52058111014885
6968	KCNJ4	royalblue	1.95551342617327
6969	KCNJ5	grey	1.44380159856734
6970	KCNJ6	grey	1.47979641613785
6971	KCNJ8	grey	5.81814876121772
6972	KCNJ9	lightyellow	3.28256258807159
6973	KCNK1	darkgrey	2.47491172800155
6974	KCNK10	midnightblue	1.42089136201474
6975	KCNK12	grey	5.86094695405528
6976	KCNK13	tan	3.39820749904631
6977	KCNK15	grey	2.29134159183697
6978	KCNK17	blue	2.08704738283955
6979	KCNK2	grey	5.70113879364214
6980	KCNK3	greenyellow	2.06198072243809
6981	KCNK4	blue	7.06729539573627
6982	KCNK5	grey	1.57308624830997
6983	KCNK6	grey	3.90696413503236
6984	KCNK7	yellow	15.7428281689215
6985	KCNK9	skyblue	4.88335896748542
6986	KCNMA1	turquoise	14.3501786170859
6987	KCNMB1	grey	1.76732949105962
6988	KCNMB2	grey60	2.58644933037447
6989	KCNMB3	grey	2.14443059568818
6990	KCNMB4	darkturquoise	5.70632957104689
6991	KCNN1	green	6.46353175086697
6992	KCNN2	cyan	4.26539587021831
6993	KCNN3	grey	4.87138901503036
6994	KCNN4	grey	3.63707574020675
6995	KCNQ1	saddlebrown	11.6507235914076
6996	KCNQ2	white	11.6677968426572
6997	KCNQ3	turquoise	6.01696690414279
6998	KCNQ4	grey	1.16455276013868
6999	KCNQ5	salmon	7.94163454394727
7000	KCNRG	lightgreen	0.886486625919659
7001	KCNS1	grey	2.10815490001931
7002	KCNS2	grey	3.5494678962838
7003	KCNS3	grey	2.5031751729248
7004	KCNT1	lightgreen	2.46812888842121
7005	KCNT2	grey	2.95772588695962
7006	KCNV1	grey	2.01123358985138
7007	KCTD1	purple	2.62747448305684
7008	KCTD10	grey	2.72036375312365
7009	KCTD11	darkorange	0.915978366882912
7010	KCTD12	grey	2.87134289793931
7011	KCTD13	grey	2.40903878296285
7012	KCTD14	brown	6.03417793744101
7013	KCTD15	blue	26.2144487647269
7014	KCTD16	cyan	1.7390558725947
7015	KCTD17	green	4.08426941445246
7016	KCTD18	black	9.47104444017189
7017	KCTD19	grey	2.02759761457479
7018	KCTD2	grey	2.83622515227085
7019	KCTD20	grey	3.88536559808081
7020	KCTD21	yellow	2.11985305621217
7021	KCTD3	salmon	1.73419465899555
7022	KCTD4	grey	1.05710794123596
7023	KCTD5	blue	9.43386352282131
7024	KCTD6	grey	3.29838829004424
7025	KCTD7	magenta	3.64488312491262
7026	KCTD8	lightcyan	8.01477397244853
7027	KCTD9	grey	3.45623319174685
7028	KDELC1	grey	2.51576230517886
7029	KDELC2	grey	3.91207093002067
7030	KDELR1	grey	2.42031814040047
7031	KDELR3	grey	2.82001891217781
7032	KDM1A	pink	4.53909310504602
7033	KDM1B	magenta	0.956743773451853
7034	KDM2A	lightgreen	1.07652093473687
7035	KDM2B	darkgreen	0.461871757857051
7036	KDM3A	midnightblue	1.03693634918623
7037	KDM3B	blue	7.2898073987128
7038	KDM4A	tan	15.0007802165784
7039	KDM4B	darkgrey	5.72744885425909
7040	KDM4C	brown	13.6315244332625
7041	KDM4D	grey	1.69759949295694
7042	KDM5A	yellow	21.274007963114
7043	KDM5B	grey	0.969117843081446
7044	KDM5C	grey	2.38431959615305
7045	KDM6A	midnightblue	3.93344441092548
7046	KDM6B	royalblue	1.07769180738729
7047	KDM7A	darkturquoise	0.599738606560302
7048	KDM8	purple	2.13481823470809
7049	KDR	red	0.87915094049032
7050	KDSR	black	3.4727289480303
7051	KEAP1	red	6.85950727376481
7052	KEL	greenyellow	4.57130906394319
7053	KHDC1	turquoise	25.3588312791195
7054	KHDRBS1	purple	3.84113604019995
7055	KHDRBS2	salmon	12.2320219409025
7056	KHDRBS3	salmon	10.5370267359626
7057	KHK	grey	2.61453057961464
7058	KHNYN	grey	1.59929600570696
7059	KHSRP	royalblue	1.70303875321382
7060	KIAA0020	saddlebrown	0.537782650420883
7061	KIAA0040	darkgreen	4.97440138829471
7062	KIAA0100	grey	1.66707709518311
7063	KIAA0101	tan	1.88621780467718
7064	KIAA0141	darkgrey	1.56438822365267
7065	KIAA0195	white	10.7583140238804
7066	KIAA0196	black	11.8386859072807
7067	KIAA0226	grey	3.16704738918111
7068	KIAA0226L	grey	1.05578073868381
7069	KIAA0232	lightcyan	1.78482249694719
7070	KIAA0247	turquoise	6.57820518215819
7071	KIAA0319	cyan	5.85532660714459
7072	KIAA0319L	grey	3.76118931856011
7073	KIAA0355	grey	1.30522367020375
7074	KIAA0368	cyan	6.58057884630259
7075	KIAA0391	darkturquoise	4.70787669735798
7076	KIAA0430	grey	1.39771336618248
7077	KIAA0513	royalblue	1.03263323087705
7078	KIAA0556	turquoise	4.62368519517399
7079	KIAA0586	lightgreen	1.06601369156518
7080	KIAA0753	brown	3.63363520178865
7081	KIAA0825	tan	6.94151218633424
7082	KIAA0895	black	2.28097095110217
7083	KIAA0895L	lightyellow	1.78737489923556
7084	KIAA0907	grey	3.47215015715379
7085	KIAA0922	grey	2.3024977731878
7086	KIAA0930	magenta	1.39604092316432
7087	KIAA0947	grey	3.60747912061138
7088	KIAA1009	lightcyan	1.27792441283527
7089	KIAA1024	darkturquoise	2.3663584934189
7090	KIAA1024L	black	6.3176874091787
7091	KIAA1033	black	12.8378176191553
7092	KIAA1045	grey	3.78205312484865
7093	KIAA1107	grey	2.65297783324505
7094	KIAA1109	grey60	2.38139841499129
7095	KIAA1143	grey	2.25620447319656
7096	KIAA1147	orange	1.65072170427011
7097	KIAA1161	blue	22.6832229292183
7098	KIAA1191	grey	5.81909731593367
7099	KIAA1199	turquoise	2.53810365471506
7100	KIAA1211	pink	1.92620411531329
7101	KIAA1211L	skyblue	2.47955641384999
7102	KIAA1217	grey	3.17395099394884
7103	KIAA1239	tan	2.69631188466521
7104	KIAA1244	grey	2.33383124042414
7105	KIAA1257	yellow	0.552499039161724
7106	KIAA1279	salmon	3.21302874967321
7107	KIAA1324	grey	0.771088506988269
7108	KIAA1324L	greenyellow	15.0860735342473
7109	KIAA1328	midnightblue	9.6574813969968
7110	KIAA1377	lightcyan	7.44974925817968
7111	KIAA1407	pink	3.93911218398419
7112	KIAA1429	red	8.37402923867017
7113	KIAA1430	grey	2.30895911318198
7114	KIAA1432	midnightblue	4.9923068497343
7115	KIAA1456	darkturquoise	3.3843064294019
7116	KIAA1462	grey	2.40229613691687
7117	KIAA1467	cyan	1.28767960208367
7118	KIAA1468	brown	11.162544999734
7119	KIAA1522	tan	0.906146915336189
7120	KIAA1524	grey	0.8541245006924
7121	KIAA1549	skyblue	2.48999689083359
7122	KIAA1549L	grey	2.53491614979817
7123	KIAA1551	grey	1.79984146162066
7124	KIAA1586	black	3.26061296902764
7125	KIAA1598	greenyellow	4.51442253337062
7126	KIAA1614	green	23.0621381379375
7127	KIAA1644	skyblue	1.80393672465787
7128	KIAA1671	grey	4.84629888491931
7129	KIAA1683	purple	3.08546391097484
7130	KIAA1715	salmon	7.29353182906925
7131	KIAA1731	tan	4.97186507923565
7132	KIAA1755	greenyellow	8.38611882683429
7133	KIAA1841	darkturquoise	2.42869289095248
7134	KIAA1875	darkgrey	3.54619435527339
7135	KIAA1919	lightcyan	3.6480236513235
7136	KIAA1958	black	2.70411702286283
7137	KIAA2013	orange	3.39802368507461
7138	KIAA2018	darkturquoise	1.1414554502076
7139	KIAA2022	midnightblue	9.9532204866232
7140	KIAA2026	cyan	2.24843452938304
7141	KIDINS220	greenyellow	7.68880145322284
7142	KIF11	grey	2.54111555209865
7143	KIF12	grey	2.33247951402815
7144	KIF13A	grey	2.17250256486928
7145	KIF13B	greenyellow	13.5982208302683
7146	KIF14	lightgreen	4.45949221160155
7147	KIF15	lightgreen	1.89921385037085
7148	KIF16B	lightgreen	6.85121480722838
7149	KIF17	grey	2.78441590105576
7150	KIF18A	magenta	0.571489212479657
7151	KIF18B	darkgreen	3.67783486519658
7152	KIF19	black	1.52122594876469
7153	KIF1A	white	5.10176585088754
7154	KIF1B	grey	2.42059786697494
7155	KIF1C	darkred	6.42391397139967
7156	KIF20A	grey	1.42204093819401
7157	KIF20B	grey	1.1160044762248
7158	KIF21A	grey	3.44277678912331
7159	KIF21B	royalblue	1.49384079075734
7160	KIF22	grey	3.51508673572789
7161	KIF23	pink	1.15724172758636
7162	KIF24	magenta	3.90882138232012
7163	KIF25	grey	2.21321683836212
7164	KIF26A	white	2.33444938836514
7165	KIF26B	pink	2.57864615989561
7166	KIF27	lightcyan	5.57527681036803
7167	KIF2A	darkorange	5.71447199054884
7168	KIF2C	grey	3.06126227973062
7169	KIF3A	salmon	9.26600331832597
7170	KIF3B	lightyellow	1.65624565241124
7171	KIF3C	grey	4.31700737253933
7172	KIF4A	turquoise	2.61212329173255
7173	KIF4B	grey	1.33347117762402
7174	KIF5A	royalblue	0.590978595927383
7175	KIF5B	darkred	3.52136788380131
7176	KIF5C	grey	1.87811502294399
7177	KIF6	brown	8.11440927774677
7178	KIF7	grey	4.36518681819524
7179	KIF9	magenta	1.90853115978845
7180	KIFAP3	midnightblue	2.81439493392594
7181	KIFC1	steelblue	9.64922931087871
7182	KIFC2	green	22.9614311425962
7183	KIFC3	lightyellow	5.63524716149622
7184	KIN	brown	11.6261154118138
7185	KIR3DX1	magenta	1.34644657646687
7186	KIRREL	turquoise	1.82154101361163
7187	KIRREL2	grey	2.18374504168897
7188	KIRREL3	tan	4.4812392495173
7189	KIT	grey60	5.42155745477388
7190	KITLG	grey	0.968013410179339
7191	KL	cyan	3.2592525688045
7192	KLB	grey	1.30266238283512
7193	KLC1	blue	1.58330538001944
7194	KLC2	grey	2.82311567488154
7195	KLC4	green	0.783067923568696
7196	KLF10	grey	3.18829798382033
7197	KLF11	grey	2.06435173060165
7198	KLF12	salmon	3.71023965854974
7199	KLF13	darkred	1.85910665192672
7200	KLF15	brown	4.31281101936906
7201	KLF16	royalblue	9.90295279027481
7202	KLF2	green	3.08324112691706
7203	KLF3	darkorange	4.93267185963968
7204	KLF4	green	2.9691915895537
7205	KLF5	midnightblue	8.61154241864302
7206	KLF6	steelblue	4.07779470995068
7207	KLF7	grey	4.78236787784144
7208	KLF8	lightcyan	4.25733405879291
7209	KLF9	salmon	1.20401559732757
7210	KLHDC1	darkturquoise	1.21634504566314
7211	KLHDC10	grey	1.85965942724059
7212	KLHDC2	black	1.06497223366321
7213	KLHDC3	blue	7.85832494476661
7214	KLHDC4	grey	1.49629987785009
7215	KLHDC7B	grey	2.22901785884168
7216	KLHDC8A	lightyellow	2.2244849768399
7217	KLHDC8B	grey	4.19873374140576
7218	KLHDC9	grey	2.41527576089049
7219	KLHL1	grey	1.82416347545383
7220	KLHL10	grey	3.2205632271628
7221	KLHL11	grey60	8.04986699792771
7222	KLHL12	orange	2.26428674032958
7223	KLHL13	cyan	0.696351763659986
7224	KLHL14	grey	2.98446407101214
7225	KLHL15	cyan	3.34534665710867
7226	KLHL17	salmon	2.94641933199235
7227	KLHL18	grey	2.62176109491498
7228	KLHL2	grey	1.93282706492021
7229	KLHL20	red	3.5151010986211
7230	KLHL21	grey	2.40586275459055
7231	KLHL22	darkgrey	3.5567709792063
7232	KLHL23	darkgreen	7.56742303861824
7233	KLHL24	darkred	1.27581739663399
7234	KLHL25	grey	3.0440509809706
7235	KLHL26	blue	5.73847871996154
7236	KLHL28	midnightblue	1.1104877788186
7237	KLHL29	grey	2.18697894801666
7238	KLHL3	lightcyan	2.96134678625768
7239	KLHL31	pink	3.1246567703613
7240	KLHL32	greenyellow	6.88034285861808
7241	KLHL33	magenta	1.79932328620046
7242	KLHL35	grey	3.14217369562171
7243	KLHL36	skyblue	2.85903438322065
7244	KLHL4	greenyellow	21.6588367000434
7245	KLHL42	greenyellow	6.03900567410168
7246	KLHL5	lightyellow	4.2808324132477
7247	KLHL6	grey	3.9557561341649
7248	KLHL7	cyan	8.52584536752224
7249	KLHL8	cyan	4.26877831403515
7250	KLHL9	black	6.43407010045094
7251	KLK10	grey	1.37883581644239
7252	KLK5	lightgreen	2.50312015104784
7253	KLK6	greenyellow	9.31813548765629
7254	KLK7	grey	4.28080571355047
7255	KLKB1	grey	1.09004319942972
7256	KLLN	darkorange	2.57211755530572
7257	KLRC1	salmon	1.47951318744586
7258	KLRC2	brown	1.26341458087679
7259	KLRC4-KLRK1	brown	1.98405958968134
7260	KLRD1	tan	3.37458210466191
7261	KLRF1	white	1.3050383849298
7262	KLRG1	brown	17.5815895952477
7263	KM-PA-2	grey	1.43530997769385
7264	KMO	grey	2.9913506036861
7265	KMT2A	grey	2.9320196810325
7266	KMT2B	darkgrey	5.19255237907907
7267	KMT2C	grey	3.28134651391012
7268	KMT2D	royalblue	7.82037689223376
7269	KMT2E	saddlebrown	1.40209676171203
7270	KNCN	grey	2.65825298079173
7271	KNDC1	darkgrey	4.99827487584602
7272	KNOP1	grey	1.67507960021627
7273	KNSTRN	black	6.41532565168042
7274	KNTC1	midnightblue	3.96922247722994
7275	KPNA1	brown	9.41763880291939
7276	KPNA2	grey	3.04490062638968
7277	KPNA3	midnightblue	3.99527552731876
7278	KPNA4	grey	1.65057612860709
7279	KPNA5	black	6.13140377510457
7280	KPNA6	grey	2.27467054013084
7281	KPNB1	grey	3.27031379081085
7282	KPTN	purple	3.0335271027592
7283	KRAS	salmon	9.91349107594888
7284	KRBA1	grey	4.64702213194629
7285	KRBOX1	grey	2.37540659926031
7286	KRBOX4	brown	15.4311698259833
7287	KRCC1	brown	12.4998812417523
7288	KREMEN1	green	1.59340385236884
7289	KREMEN2	grey	2.0154109030563
7290	KRI1	green	3.20866205058749
7291	KRIT1	brown	8.71194398423209
7292	KRR1	yellow	2.39197145233245
7293	KRT10	purple	1.47911250250593
7294	KRT18	salmon	3.84810143308016
7295	KRT222	cyan	6.02488923236762
7296	KRT8	tan	1.26379398706196
7297	KRT81	grey	1.20903668901841
7298	KRT86	steelblue	4.006270756111
7299	KRTCAP3	grey	1.41616655658177
7300	KSR1	red	1.01956813566661
7301	KSR2	grey	5.15668416462722
7302	KTN1	yellow	20.2209615389504
7303	KXD1	green	5.8330158413695
7304	KY	yellow	5.26089889363256
7305	KYNU	turquoise	2.55921948714517
7306	L1CAM	brown	3.51655839583532
7307	L2HGDH	cyan	7.14327493136454
7308	L34079.2	saddlebrown	5.13669303596391
7309	L3HYPDH	lightcyan	5.25076683824039
7310	L3MBTL1	lightgreen	3.43520122667827
7311	L3MBTL2	lightyellow	2.35970595788391
7312	L3MBTL3	brown	6.03048392518143
7313	L3MBTL4	midnightblue	8.10902201298334
7314	LACC1	grey	1.29045011340512
7315	LACE1	midnightblue	5.59536738976669
7316	LACTB	darkturquoise	4.24764320401546
7317	LACTB2	lightcyan	4.74506300617159
7318	LAGE3	red	9.52792427765909
7319	LAIR1	turquoise	13.1465260510779
7320	LAIR2	grey	1.81280052649716
7321	LAMA1	lightyellow	2.81618023151177
7322	LAMA2	midnightblue	1.02347356708793
7323	LAMA3	grey	3.16678411164505
7324	LAMA4	darkgrey	3.64589011705242
7325	LAMA5	grey	4.94529011631816
7326	LAMB1	skyblue	1.34501095903526
7327	LAMB2	white	8.41138718200824
7328	LAMB3	green	1.40243126200067
7329	LAMB4	yellow	25.5570249366009
7330	LAMC1	skyblue	2.68215318095095
7331	LAMC2	grey	1.54076600013767
7332	LAMC3	grey	2.30551015653461
7333	LAMP1	orange	2.59340080592038
7334	LAMP2	greenyellow	12.3138417927043
7335	LAMP3	yellow	4.16699082889117
