Gene	ModuleColor	kWithin
4340	ELOVL6	grey60	5.65434357244547
4341	ELOVL7	midnightblue	0.809078343074444
4342	ELP2	blue	5.93826466676652
4343	ELP3	grey	0.766644595948449
4344	ELP4	yellow	2.08170501824009
4345	ELP5	grey	1.56198473450343
4346	ELP6	grey	2.40094812113023
4347	ELTD1	grey	2.01829698776338
4348	EMB	royalblue	3.15452448035743
4349	EMC1	grey	1.57387895548678
4350	EMC10	grey	11.1058940006907
4351	EMC2	darkred	1.01304443588613
4352	EMC3	darkgrey	0.460419453322099
4353	EMC4	salmon	3.49489321504213
4354	EMC6	lightcyan	0.449726376185107
4355	EMC7	yellow	3.43099952302486
4356	EMC8	grey	2.77688063498919
4357	EMC9	lightcyan	0.807030522266722
4358	EMCN	darkgreen	1.52906870372335
4359	EMD	turquoise	2.24517068943481
4360	EME1	grey	1.15514581764247
4361	EME2	grey	1.70514701037503
4362	EMG1	grey	1.27689989279968
4363	EMID1	grey	2.52797450437155
4364	EMILIN1	grey	6.02540413395004
4365	EMILIN2	grey	2.78485255009533
4366	EMILIN3	magenta	1.58785319259301
4367	EML1	turquoise	2.98538228260125
4368	EML2	magenta	6.1158796445288
4369	EML3	lightcyan	0.778375570068617
4370	EML4	turquoise	3.12832460629776
4371	EML5	turquoise	3.46674433680161
4372	EML6	pink	0.735120494513534
4373	EMP1	lightyellow	2.38689024734221
4374	EMP2	grey	3.41413059696908
4375	EMP3	darkgreen	0.813117690266769
4376	EMR2	magenta	3.93339006397273
4377	EMR3	grey	2.54635158803771
4378	EMX1	grey	5.16661501172187
4379	EMX2	grey	2.23659202288227
4380	ENAH	turquoise	3.68631268394461
4381	ENAM	lightyellow	1.62997560310755
4382	ENC1	lightgreen	1.64900973722118
4383	ENDOD1	red	6.91611020416323
4384	ENDOG	lightcyan	0.898225255801243
4385	ENDOU	grey	0.956997732175164
4386	ENDOV	brown	0.894782302751044
4387	ENG	darkgreen	3.95575808554734
4388	ENGASE	grey	5.43555681382079
4389	ENHO	grey	4.58758473752999
4390	ENKD1	grey	1.98508745553782
4391	ENKUR	yellow	6.23444221807545
4392	ENO1	green	6.84200759097523
4393	ENO2	grey	1.78133207771618
4394	ENO3	grey	2.69668991040032
4395	ENO4	darkturquoise	0.761844273440332
4396	ENOPH1	grey	1.60428869501934
4397	ENOSF1	red	12.2500046352834
4398	ENOX1	grey60	4.60208105979044
4399	ENOX2	black	0.952123788590147
4400	ENPEP	grey	2.20232231708723
4401	ENPP1	grey	1.85711805114768
4402	ENPP2	red	17.370522346993
4403	ENPP3	grey	1.75796490414513
4404	ENPP4	tan	5.83730396617506
4405	ENPP5	darkturquoise	7.43982417589187
4406	ENPP6	darkred	2.08777491883448
4407	ENSA	blue	3.24488405545228
4408	ENTHD1	grey	4.37787181894555
4409	ENTHD2	grey	0.862328983292139
4410	ENTPD1	pink	1.90456595974317
4411	ENTPD2	grey	0.747611044593991
4412	ENTPD3	grey	0.853259427996264
4413	ENTPD4	brown	6.73484446825416
4414	ENTPD5	grey60	1.25754523559381
4415	ENTPD6	grey	4.89111928608147
4416	ENTPD7	greenyellow	1.70054592961014
4417	ENY2	darkturquoise	2.34894009108583
4418	EOGT	grey	0.997641264457584
4419	EP300	purple	1.03148541853379
4420	EP400	grey	0.448164482699705
4421	EP400NL	grey	1.81454416875937
4422	EPAS1	darkgreen	3.11130461814373
4423	EPB41	grey	1.68107212312694
4424	EPB41L1	brown	14.7097600017472
4425	EPB41L2	tan	6.63844006047305
4426	EPB41L3	turquoise	1.48049739035047
4427	EPB41L4A	greenyellow	1.65885404911503
4428	EPB41L4B	grey	2.91270535587427
4429	EPB41L5	black	1.1472367323882
4430	EPB42	lightgreen	0.517254705803319
4431	EPC1	purple	1.64307663068937
4432	EPC2	darkred	1.14656538925281
4433	EPCAM	grey	1.0792643790836
4434	EPDR1	grey	1.75928246152236
4435	EPG5	grey	2.20132477047574
4436	EPHA10	turquoise	6.55839146141129
4437	EPHA2	darkgreen	2.07214771109475
4438	EPHA3	grey	1.77085232650063
4439	EPHA4	royalblue	6.04859153933123
4440	EPHA5	salmon	2.57980490880234
4441	EPHA6	pink	2.41170756812925
4442	EPHA7	salmon	8.03056451425983
4443	EPHA8	grey	2.4160807484638
4444	EPHB1	lightgreen	1.55926285888209
4445	EPHB2	brown	6.56279947465236
4446	EPHB4	grey	2.59337476758459
4447	EPHB6	turquoise	4.11652715725771
4448	EPHX1	grey	1.98675563946713
4449	EPHX2	turquoise	2.2839561376272
4450	EPHX3	grey	2.00497163398666
4451	EPHX4	blue	2.48100247996914
4452	EPM2A	black	3.51672861819409
4453	EPM2AIP1	darkturquoise	2.54292746887847
4454	EPN1	magenta	3.55695103909114
4455	EPN2	brown	6.97617413571391
4456	EPOR	greenyellow	1.33559205515233
4457	EPPK1	blue	2.44269123459652
4458	EPRS	grey	1.22332559533174
4459	EPS15	grey	3.86823178751181
4460	EPS15L1	turquoise	5.38725069302247
4461	EPS8	grey	1.59811528396844
4462	EPS8L2	lightcyan	2.11868690574185
4463	EPSTI1	grey	3.08974052405104
4464	EPT1	grey	3.22294675820348
4465	EQTN	red	11.0973626985195
4466	ERAL1	grey	0.627763349653571
4467	ERAP1	grey	1.79759656606543
4468	ERAP2	grey	1.46965726271885
4469	ERBB2	grey	3.20775722864783
4470	ERBB2IP	tan	1.92977209510896
4471	ERBB3	red	18.8917593004435
4472	ERBB4	tan	3.50008893455509
4473	ERC1	turquoise	12.6349292461018
4474	ERC2	grey	2.28350739009947
4475	ERCC1	turquoise	2.87121704513456
4476	ERCC2	grey	1.92496730618322
4477	ERCC3	grey	2.37114560742138
4478	ERCC4	salmon	4.65580821388578
4479	ERCC5	grey	0.555065491542822
4480	ERCC6	grey	1.64542397866437
4481	ERCC6L	grey	2.31176660948129
4482	ERCC6L2	darkred	4.12828103224694
4483	ERCC8	purple	1.13707594971833
4484	EREG	grey	2.46855187046017
4485	ERG	grey	2.15885683824514
4486	ERGIC1	grey	3.02070676848397
4487	ERGIC2	salmon	7.6951205225156
4488	ERGIC3	lightcyan	0.746303359088617
4489	ERH	blue	2.08346101846639
4490	ERI1	turquoise	1.35739525926282
4491	ERI2	grey	1.33087277923811
4492	ERI3	green	12.0450615059335
4493	ERICH1	royalblue	1.0657720788667
4494	ERICH2	grey	0.917209200306727
4495	ERLEC1	salmon	6.3263919572607
4496	ERLIN1	yellow	7.74896008811276
4497	ERLIN2	grey	3.86383421219299
4498	ERMAP	grey	2.26315619351526
4499	ERMARD	grey	3.38999041849898
4500	ERMN	midnightblue	6.39975126091176
4501	ERMP1	midnightblue	2.15288292730527
4502	ERN1	grey	0.97608133103603
4503	ERO1L	tan	1.59219378537984
4504	ERO1LB	yellow	4.03482446704389
4505	ERP27	turquoise	2.17649073587285
4506	ERP29	grey	3.77145653270694
4507	ERP44	pink	3.71184700172099
4508	ERRFI1	lightyellow	1.4465738216688
4509	ERVMER34-1	grey	1.41961153622803
4510	ESAM	darkgreen	4.04241532249539
4511	ESCO1	darkred	5.92817097878565
4512	ESCO2	grey	1.27600408314283
4513	ESD	blue	1.09659858110405
4514	ESF1	tan	1.83413997935547
4515	ESM1	lightyellow	0.964553147507271
4516	ESPNL	green	6.44046499754599
4517	ESR1	turquoise	3.11887233873129
4518	ESR2	grey	1.74587227437774
4519	ESRRA	grey	2.41573687868861
4520	ESRRB	grey	1.71755164734792
4521	ESRRG	grey	2.10988652717551
4522	ESYT1	grey	2.94350686016427
4523	ESYT2	grey	1.84678644613575
4524	ESYT3	grey	1.94930635775618
4525	ETAA1	purple	3.85458179370831
4526	ETF1	lightcyan	0.880479132215005
4527	ETFA	grey	1.9542702931743
4528	ETFB	grey	3.96984867097346
4529	ETFDH	grey	3.082007469409
4530	ETHE1	grey	1.97423434473727
4531	ETNK1	purple	1.15268380536004
4532	ETNK2	blue	3.28392001395195
4533	ETNPPL	greenyellow	6.39171097460109
4534	ETS1	brown	1.37123947524842
4535	ETS2	grey	2.22848355933234
4536	ETV1	purple	2.52753008192481
4537	ETV3	lightyellow	1.86212851533808
4538	ETV4	grey	2.6921270492725
4539	ETV5	brown	2.04760598427484
4540	ETV6	green	1.60458922820892
4541	ETV7	grey	1.89567198151575
4542	EVA1A	grey	2.58743423398172
4543	EVA1B	grey	2.44168417765492
4544	EVA1C	midnightblue	1.76551793958593
4545	EVC	grey	4.7808931580794
4546	EVC2	green	2.55861486184986
4547	EVI2A	midnightblue	3.74127777600472
4548	EVI2B	red	1.89128966804349
4549	EVI5	darkred	0.491570946276929
4550	EVI5L	brown	8.56601882527757
4551	EVL	red	4.32260606094115
4552	EVPL	grey	4.32794866275935
4553	EWSR1	grey	5.64738790461914
4554	EXD1	grey	1.09816680924531
4555	EXD2	grey	0.837147316152052
4556	EXD3	grey	1.20360544216822
4557	EXO1	grey	5.18864381822319
4558	EXO5	magenta	1.78307715198855
4559	EXOC1	grey	2.70476691610092
4560	EXOC2	black	2.38317549882629
4561	EXOC3	grey	1.55443961731772
4562	EXOC3L1	lightcyan	2.02034113506663
4563	EXOC4	cyan	1.80188331344991
4564	EXOC5	salmon	15.3497020442395
4565	EXOC6	grey	2.12718795626926
4566	EXOC6B	darkred	0.949557211036509
4567	EXOC7	grey	7.18327507123799
4568	EXOC8	grey	1.14036383549968
4569	EXOG	grey	1.33794779946721
4570	EXOSC1	magenta	0.449378986840039
4571	EXOSC10	brown	1.69745351990179
4572	EXOSC2	grey	1.75303155280709
4573	EXOSC4	grey	2.50777662174846
4574	EXOSC5	magenta	5.45306864836421
4575	EXOSC6	grey	1.3106019985435
4576	EXOSC7	grey	3.06878810536333
4577	EXOSC8	darkred	2.37719207163259
4578	EXOSC9	black	3.73877680052657
4579	EXPH5	green	0.52329920866025
4580	EXT1	royalblue	2.70213722778878
4581	EXT2	turquoise	4.13712684893817
4582	EXTL1	grey	2.68367486988132
4583	EXTL2	grey	0.832613956632355
4584	EXTL3	grey	2.71839954331307
4585	EYA1	greenyellow	1.8519248145999
4586	EYA2	greenyellow	5.51188222710868
4587	EYA3	grey	1.55162814973376
4588	EYA4	cyan	6.22188759760756
4589	EYS	black	2.23523129718536
4590	EZH1	grey	2.50315828894235
4591	EZH2	lightyellow	0.502870010162058
4592	EZR	grey	7.21025357080388
4593	F10	green	7.02050701142823
4594	F11	green	0.547829237514758
4595	F11R	grey	1.1240919027723
4596	F12	grey	1.60267395440666
4597	F13A1	grey	5.63781279594436
4598	F2R	darkgreen	0.426848458738856
4599	F2RL1	yellow	2.146234478109
4600	F3	grey	2.93376928638165
4601	F5	grey	0.757926692837575
4602	F7	grey	3.6017209541132
4603	F8	grey	1.22966551631646
4604	F8A1	grey	1.30434579036224
4605	FA2H	red	12.3275330531225
4606	FAAH	blue	3.09188119857067
4607	FAAH2	grey60	0.482962036941932
4608	FABP3	turquoise	7.01018688797594
4609	FABP4	grey	2.02916554783219
4610	FABP5	turquoise	1.4323158159264
4611	FABP6	black	1.86784696013127
4612	FABP7	grey	2.62491368554535
4613	FADD	grey	2.97505896929257
4614	FADS1	grey	4.25180242967434
4615	FADS2	grey	11.8971501560407
4616	FADS3	grey	6.39671634306694
4617	FADS6	brown	3.76774173760155
4618	FAF1	black	6.01754254810225
4619	FAF2	grey	2.89416257689328
4620	FAH	grey	3.35823473713144
4621	FAHD1	royalblue	0.249238813280852
4622	FAHD2A	grey	1.83165067728161
4623	FAHD2B	grey	3.71314181216185
4624	FAIM	grey60	4.97945237291581
4625	FAIM2	brown	8.74962826259062
4626	FAM101A	grey	1.94117372118417
4627	FAM101B	grey	1.81474266512267
4628	FAM102A	brown	2.65662256289886
4629	FAM102B	grey	1.02549758877952
4630	FAM103A1	grey	0.896373595470039
4631	FAM104A	grey	2.46885770421363
4632	FAM104B	purple	2.83304949380182
4633	FAM105A	pink	5.13511204000042
4634	FAM105B	greenyellow	7.0971590034577
4635	FAM106A	grey	1.03569513273934
4636	FAM107A	grey	4.87351989488014
4637	FAM107B	midnightblue	3.71269916042492
4638	FAM109A	magenta	1.18275961449934
4639	FAM109B	grey	2.29512219402789
4640	FAM110A	turquoise	2.0797127012561
4641	FAM110B	grey	2.64141918642675
4642	FAM110C	grey	1.71568254082876
4643	FAM111A	salmon	1.47937148595784
4644	FAM114A1	red	3.45996469242935
4645	FAM114A2	greenyellow	1.78794359119766
4646	FAM115A	grey	1.08229525707397
4647	FAM115C	grey	3.1498822508148
4648	FAM117A	grey	3.10589116197586
4649	FAM117B	purple	2.49867347389569
4650	FAM118A	turquoise	1.1193865683896
4651	FAM118B	grey	1.5468966108033
4652	FAM120A	yellow	6.47653174499657
4653	FAM120AOS	grey	1.46584774469217
4654	FAM120B	turquoise	1.34971846571536
4655	FAM120C	grey	0.747742926738755
4656	FAM122B	brown	0.966426959912321
4657	FAM122C	grey60	2.23157529809127
4658	FAM124A	red	13.6441670004043
4659	FAM124B	darkgreen	1.05648577010366
4660	FAM126A	turquoise	17.2023971148269
4661	FAM126B	cyan	9.41274101141764
4662	FAM127A	turquoise	3.6259265342048
4663	FAM127B	grey	2.49295758126783
4664	FAM127C	midnightblue	1.29778744198169
4665	FAM129A	grey	2.39687243905573
4666	FAM129B	grey	13.8282805743241
4667	FAM129C	lightgreen	0.519574472597034
4668	FAM131B	magenta	10.2990228979356
4669	FAM131C	black	1.66852493609205
4670	FAM132A	yellow	6.6311296825923
4671	FAM132B	blue	6.15652953192176
4672	FAM133A	grey	3.5195728048936
4673	FAM133B	yellow	15.6761851730126
4674	FAM134A	grey	3.68005904513551
4675	FAM134B	darkred	1.47686414117158
4676	FAM134C	grey	1.50218406352999
4677	FAM135A	purple	4.25558515971964
4678	FAM135B	turquoise	2.9407572021608
4679	FAM136A	grey	1.6857458816792
4680	FAM13A	turquoise	3.3094378923506
4681	FAM13B	purple	2.86954974678667
4682	FAM13C	midnightblue	5.26996738922991
4683	FAM149A	grey	3.22999442779859
4684	FAM149B1	midnightblue	1.27145259096128
4685	FAM150A	grey	1.70681628384608
4686	FAM150B	grey	0.941249675580085
4687	FAM151B	pink	7.75105670657958
4688	FAM153A	grey	1.08436157118713
4689	FAM153B	darkred	1.79272649847498
4690	FAM153C	grey	1.31811425483189
4691	FAM154A	grey	1.34043082854137
4692	FAM154B	grey	1.04309048067922
4693	FAM155A	lightgreen	0.765657631976293
4694	FAM155B	turquoise	4.42029089878227
4695	FAM156A	darkred	0.574951233807992
4696	FAM156B	red	2.85886087292641
4697	FAM159A	grey	2.38741479666322
4698	FAM159B	grey	0.792847831562711
4699	FAM160A1	tan	0.459333422562247
4700	FAM160A2	grey	2.56565913189697
4701	FAM160B1	darkturquoise	4.43018423668021
4702	FAM160B2	grey	4.1766974003603
4703	FAM161A	purple	2.09893502319498
4704	FAM161B	grey	1.87100599407037
4705	FAM162A	turquoise	1.8354990194608
4706	FAM162B	grey	0.863854499460413
4707	FAM163A	grey	4.06774708121684
4708	FAM163B	blue	3.97934427743648
4709	FAM166B	cyan	4.48274923345499
4710	FAM167A	grey	5.01923776119969
4711	FAM167B	grey	1.35730551307157
4712	FAM168A	grey	1.62858143295707
4713	FAM168B	grey	3.30115312557267
4714	FAM169A	purple	2.34567220238427
4715	FAM169B	grey	3.24958920262755
4716	FAM171A1	grey	2.45936504101712
4717	FAM171A2	grey	2.49427196975144
4718	FAM171B	greenyellow	4.14990295031304
4719	FAM172A	yellow	2.45616010546269
4720	FAM173A	grey	1.68800703215611
4721	FAM173B	grey	1.9176523710647
4722	FAM174A	grey	2.45886269823638
4723	FAM174B	brown	1.97108230280241
4724	FAM175A	grey	1.15644232936822
4725	FAM175B	grey	2.04377082627246
4726	FAM177A1	darkred	1.34557654011281
4727	FAM177B	grey	1.94834482860002
4728	FAM178A	black	5.94412405743757
4729	FAM178B	red	8.25070717968168
4730	FAM179A	cyan	4.58676707616316
4731	FAM179B	salmon	7.87733362074701
4732	FAM181A	grey	3.95812184448648
4733	FAM181B	grey	3.05774140073401
4734	FAM182B	lightgreen	2.05657538597933
4735	FAM183A	cyan	14.4410634666366
4736	FAM184A	greenyellow	2.88920535409902
4737	FAM184B	grey	4.15808042483178
4738	FAM185A	tan	1.49706880073408
4739	FAM186B	grey	1.03830913477898
4740	FAM188A	salmon	11.2258987679499
4741	FAM189A1	turquoise	3.25256510065152
4742	FAM189A2	grey	4.15430012928914
4743	FAM189B	brown	13.0149569612404
4744	FAM192A	black	5.85889506563823
4745	FAM193A	black	0.824679707181133
4746	FAM193B	magenta	0.290986473435376
4747	FAM194A	grey	1.76342501596542
4748	FAM194B	lightgreen	0.741270086319136
4749	FAM195A	grey	1.64722069450335
4750	FAM195B	grey	1.02933142354703
4751	FAM196A	blue	2.34995023181993
4752	FAM196B	grey	5.99124458421898
4753	FAM198A	greenyellow	12.5733400947104
4754	FAM198B	greenyellow	5.94641149485413
4755	FAM199X	salmon	6.62030596774464
4756	FAM19A1	lightgreen	1.72302094493022
4757	FAM19A2	grey60	2.91833577223311
4758	FAM19A3	grey	2.02353134146683
4759	FAM19A4	red	4.82439825386784
4760	FAM19A5	grey	1.98148780571093
4761	FAM200A	grey	1.87517030331662
4762	FAM200B	salmon	10.5919819727283
4763	FAM204A	pink	4.30186229682113
4764	FAM206A	greenyellow	4.24163037931611
4765	FAM207A	grey	1.17101396797775
4766	FAM208A	salmon	11.092039739588
4767	FAM208B	grey	1.46972788259923
4768	FAM209A	grey	2.0507121510161
4769	FAM20A	darkgrey	4.8559731926133
4770	FAM20B	grey	1.92262269174387
4771	FAM20C	grey	4.46948607280605
4772	FAM210A	grey	2.64194471641174
4773	FAM210B	grey	2.45555818074846
4774	FAM211A	royalblue	2.83078544352748
4775	FAM211B	grey	3.31280278334057
4776	FAM212A	grey	0.427922207268003
4777	FAM212B	lightgreen	4.91049136232321
4778	FAM213A	grey	3.63099383773342
4779	FAM213B	lightyellow	1.43185119549296
4780	FAM214A	grey	1.90399610320511
4781	FAM214B	turquoise	3.10630109986919
4782	FAM216A	grey	0.781727297474441
4783	FAM216B	cyan	12.8540836421268
4784	FAM217B	grey	1.87928133763715
4785	FAM218A	grey	1.69401700867714
4786	FAM219A	brown	14.5403476165171
4787	FAM219B	lightyellow	0.37636189458476
4788	FAM21A	grey	1.82683384282288
4789	FAM21B	grey	1.17929076882703
4790	FAM21C	grey	0.743524847413596
4791	FAM220A	blue	1.21089603984348
4792	FAM221A	black	2.79656615393976
4793	FAM222A	red	10.9719062413069
4794	FAM222B	grey60	4.08962919706257
4795	FAM227A	yellow	14.2152610227192
4796	FAM227B	purple	1.31300277421039
4797	FAM228A	black	0.843926159072492
4798	FAM228B	brown	4.62964165647254
4799	FAM229A	grey	0.403817966175099
4800	FAM229B	tan	2.92994470197833
4801	FAM26E	darkgreen	4.39407113250105
4802	FAM32A	grey	1.21875914735658
4803	FAM35A	black	4.3228554635488
4804	FAM3A	grey	5.01607459376706
4805	FAM3B	grey	1.62649111456191
4806	FAM3C	grey	2.22589238463559
4807	FAM43A	lightgreen	1.159553368179
4808	FAM43B	grey	1.51392456776119
4809	FAM45A	brown	6.23243968441824
4810	FAM46A	green	7.65721647912554
4811	FAM46C	lightcyan	2.87864548398876
4812	FAM47E	greenyellow	1.72960250989064
4813	FAM47E-STBD1	grey	0.971860936108157
4814	FAM49A	green	9.27949643735313
4815	FAM49B	darkred	1.32308507303046
4816	FAM50A	grey	4.70406180549403
4817	FAM50B	grey	0.657684022819469
4818	FAM53A	grey	1.23065917205071
4819	FAM53C	royalblue	3.0257596775845
4820	FAM57A	grey	4.44384887355528
4821	FAM57B	brown	12.6075960364707
4822	FAM58A	grey	2.55648048976034
4823	FAM60A	grey	1.17296637713047
4824	FAM63A	red	10.5364096222134
4825	FAM63B	tan	3.35632213417102
4826	FAM65A	grey	1.44207550337561
4827	FAM65B	salmon	1.42861458356292
4828	FAM65C	green	5.56184139946906
4829	FAM69A	darkred	3.69978465444527
4830	FAM69B	magenta	3.61095163055402
4831	FAM69C	grey	1.64134087982642
4832	FAM71D	grey	2.46261846389423
4833	FAM71E1	grey	3.01232730265495
4834	FAM71F1	grey	0.865608542390368
4835	FAM71F2	grey	0.834638427235279
4836	FAM72A	green	2.64617238634424
4837	FAM72B	grey	1.54159763650898
4838	FAM73A	darkred	5.23775742890506
4839	FAM73B	turquoise	1.99307575072083
4840	FAM76A	grey60	0.887989893333266
4841	FAM76B	grey	1.92839909386046
4842	FAM78A	royalblue	6.20750657447645
4843	FAM78B	grey	1.80021898567341
4844	FAM81A	grey	2.17514047792845
4845	FAM81B	cyan	11.0660491479569
4846	FAM83D	yellow	1.19082506227479
4847	FAM83F	turquoise	7.38569576413503
4848	FAM83G	darkgrey	3.02326739547981
4849	FAM83H	midnightblue	0.952616543702138
4850	FAM84A	lightcyan	0.978205585391615
4851	FAM84B	grey	2.01702151301583
4852	FAM86A	grey	0.790038077800599
4853	FAM86B1	grey	1.34646266367139
4854	FAM86C1	midnightblue	0.482619460440192
4855	FAM89A	blue	2.97750523885346
4856	FAM89B	magenta	0.776659978687463
4857	FAM8A1	green	8.8846175295487
4858	FAM90A1	grey	1.30393949202805
4859	FAM91A1	pink	2.6122822536527
4860	FAM92A1	yellow	15.4531960001842
4861	FAM92B	cyan	10.0751632694535
4862	FAM96A	purple	1.07569557014816
4863	FAM96B	blue	0.630084743679969
4864	FAM98A	royalblue	2.87306053631609
4865	FAM98B	tan	3.35656351445673
4866	FAM98C	grey	2.58934197895055
4867	FAM9B	grey	1.91601575373328
4868	FAN1	magenta	3.8769207208487
4869	FANCA	grey	1.32992347125348
4870	FANCB	midnightblue	5.43077452540796
4871	FANCC	grey	0.849576337714347
4872	FANCD2	grey	2.54130007739988
4873	FANCE	blue	3.89710215810433
4874	FANCF	blue	2.48532259750648
4875	FANCG	grey	0.583979231455357
4876	FANCI	grey	2.0086432118943
4877	FANCL	purple	2.80957990749531
4878	FANCM	black	4.31244667645887
4879	FANK1	cyan	9.0054403166662
4880	FAP	grey	2.26636849234113
4881	FAR1	grey	2.3007363826693
4882	FAR2	turquoise	7.44543322893054
4883	FARP1	greenyellow	5.49759002076713
4884	FARP2	brown	4.51712402487547
4885	FARS2	grey	1.0315349860548
4886	FARSA	grey	3.5370754339648
4887	FARSB	turquoise	2.4600427418584
4888	FAS	green	1.9402084930133
4889	FASN	brown	13.2623626301456
4890	FASTK	grey	1.98484047950292
4891	FASTKD1	purple	1.34546672575517
4892	FASTKD2	grey	1.69069759935162
4893	FASTKD3	grey	3.68812655726961
4894	FAT1	grey	3.63962416931622
4895	FAT2	brown	0.913978021930776
4896	FAT3	lightgreen	1.97780466989868
4897	FAT4	blue	2.80046532339297
4898	FAU	blue	8.85645728217229
4899	FAXC	grey	1.19922143855269
4900	FAXDC2	red	12.1281773535277
4901	FBF1	grey	2.03061434279739
4902	FBL	blue	2.26202026610493
4903	FBLIM1	darkgreen	0.817292925495033
4904	FBLL1	lightcyan	0.903073619467344
4905	FBLN1	darkgreen	0.873393213013552
4906	FBLN2	grey	0.888471146714119
4907	FBLN5	grey	1.20368633885668
4908	FBLN7	blue	5.28741928327477
4909	FBN1	blue	3.66744682463571
4910	FBN2	grey	1.22105514361254
4911	FBN3	red	4.31604131895991
4912	FBP1	grey	2.58527437064062
4913	FBP2	grey	2.46618508841841
4914	FBRS	brown	14.906320882117
4915	FBRSL1	magenta	5.46524093396665
4916	FBXL12	black	1.66383808512806
4917	FBXL13	cyan	2.84898266325672
4918	FBXL14	lightcyan	2.15912922418306
4919	FBXL15	grey	1.04608300060648
4920	FBXL16	grey	5.51649463058762
4921	FBXL17	pink	1.65754072340865
4922	FBXL18	brown	18.8957638840677
4923	FBXL19	grey	2.51482079468396
4924	FBXL2	grey	1.6538840288946
4925	FBXL20	grey	1.48256092983669
4926	FBXL22	lightgreen	0.205019405574052
4927	FBXL3	salmon	13.742502965431
4928	FBXL4	midnightblue	4.38677549036902
4929	FBXL5	salmon	2.52037911904901
4930	FBXL6	grey	1.73911521345503
4931	FBXL7	grey	1.91020934262058
4932	FBXL8	magenta	1.14337898865071
4933	FBXO10	grey	1.26024569227965
4934	FBXO11	grey	4.45168595522415
4935	FBXO15	cyan	3.48349105909459
4936	FBXO16	blue	3.68000848583377
4937	FBXO17	grey	1.24724543536586
4938	FBXO18	grey	1.34210853954259
4939	FBXO2	grey	6.63369558222231
4940	FBXO21	grey	3.95144071565096
4941	FBXO22	black	2.7036337614548
4942	FBXO24	grey	1.13985856187266
4943	FBXO25	grey	1.27819708506662
4944	FBXO27	grey	2.48084941712085
4945	FBXO28	grey	3.19004380827893
4946	FBXO3	yellow	19.4320669620206
4947	FBXO30	purple	4.89048058784405
4948	FBXO31	grey	1.86366811672107
4949	FBXO32	grey	2.03127424900843
4950	FBXO33	royalblue	0.512555219242926
4951	FBXO34	lightgreen	2.60254756566084
4952	FBXO36	black	5.09957711870222
4953	FBXO38	grey	2.03714822011145
4954	FBXO39	grey	0.947239179359973
4955	FBXO4	grey	1.7606812861957
4956	FBXO40	grey	1.79947654014064
4957	FBXO41	grey	4.37326476418472
4958	FBXO42	grey	2.81117273011441
4959	FBXO43	grey	0.974121089543926
4960	FBXO44	grey	1.59182457724966
4961	FBXO45	blue	2.72002174296773
4962	FBXO46	black	0.559810300615672
4963	FBXO47	grey60	0.780679288273654
4964	FBXO48	grey	1.08272851836294
4965	FBXO5	purple	1.77366170492609
4966	FBXO6	grey	5.54109770790306
4967	FBXO7	grey	1.98112908257679
4968	FBXO8	purple	2.47912283299534
4969	FBXO9	grey	1.28858019977463
4970	FBXW10	grey	1.12255780489568
4971	FBXW11	grey	1.1379929674678
4972	FBXW12	grey	1.05065483523094
4973	FBXW2	grey	1.51645722539862
4974	FBXW4	black	3.40804671890749
4975	FBXW5	lightyellow	1.37905572005953
4976	FBXW7	grey	2.01650441252164
4977	FBXW8	grey60	0.917938150365971
4978	FBXW9	green	1.04649808378838
4979	FCAR	lightyellow	1.45453746882082
4980	FCER1G	grey	5.76843309390875
4981	FCF1	cyan	1.83593502435262
4982	FCGBP	grey	4.19287463628935
4983	FCGR1A	grey	4.00613899331084
4984	FCGR2A	lightyellow	1.77604927223671
4985	FCGR2B	grey	2.24044649580528
4986	FCGR3A	grey	4.22511502774824
4987	FCGRT	grey	0.369441130553777
4988	FCHO1	magenta	4.35139046678951
4989	FCHO2	tan	4.50262516341949
4990	FCHSD1	grey	3.88398112199214
4991	FCHSD2	purple	0.516885809386347
4992	FCN2	turquoise	5.43708171080421
4993	FCRL6	grey	1.78397051715202
4994	FCRLB	lightyellow	0.267247989274454
4995	FDFT1	turquoise	4.3104115012349
4996	FDPS	turquoise	4.62603949057755
4997	FDX1	yellow	1.98825696668909
4998	FDXR	brown	2.89934971803826
4999	FECH	grey	2.17590193602644
5000	FEM1A	brown	7.44642827793785
5001	FEM1B	darkturquoise	7.1970794487515
5002	FEM1C	green	4.35590874640995
5003	FER	yellow	12.1458502031763
5004	FER1L6	grey	2.07014674900798
5005	FERMT1	darkred	1.65589866512492
5006	FERMT2	grey	2.58310444272713
5007	FERMT3	green	15.4026119660741
5008	FES	grey	1.57675281007107
5009	FETUB	grey	1.66041227469922
5010	FEZ1	red	6.57268318207784
5011	FEZ2	tan	5.76155401156356
5012	FEZF2	lightgreen	1.6254227942874
5013	FFAR4	grey	2.46032108041956
5014	FGD1	royalblue	3.74207743827112
5015	FGD2	pink	6.64653803245621
5016	FGD3	grey	1.240599730388
5017	FGD4	turquoise	1.88061160880728
5018	FGD5	darkgreen	1.08885028750674
5019	FGD6	grey	1.53318560124406
5020	FGF1	red	3.93673230121537
5021	FGF10	grey	1.03474829954017
5022	FGF11	grey	1.53636827505252
5023	FGF12	tan	0.635367824362585
5024	FGF13	lightgreen	1.33515071984011
5025	FGF14	pink	2.81338379779635
